Level,Date and Time,Source,Event ID,Task Category,Log,Computer,
Error,10/4/2017 7:19,WSH,1,None,Application,djkvdihost137.jakarta01.com,"CN=Mutiara Annisa password will expire in 1 day(s) at 10/5/2017 6:47:13 PM

Press CTRL + ALT + DEL and select the ""Change a password"" option."
Error,10/4/2017 7:19,EventCreate,1,None,Application,djkvdihost632.jakarta01.com,JAKARTA01\LILY AISYAH  
Error,10/4/2017 7:19,EventCreate,1,None,Application,djkvdihost491.jakarta01.com,JAKARTA01\diah astuti  
Error,10/4/2017 7:19,EventCreate,1,None,Application,djkvdihost150.jakarta01.com,JAKARTA01\rozi  
Error,10/4/2017 7:18,EventCreate,1,None,Application,djkvdihost384.jakarta01.com,JAKARTA01\danielhp  
Error,10/4/2017 7:18,EventCreate,1,None,Application,djkvdihost847.jakarta01.com,JAKARTA01\tsusaka  
Error,10/4/2017 7:17,EventCreate,1,None,Application,djkvdihost658.jakarta01.com,JAKARTA01\saptorini  
Error,10/4/2017 7:17,EventCreate,1,None,Application,djkvdihost729.jakarta01.com,JAKARTA01\Jessica  
Error,10/4/2017 7:17,EventCreate,1,None,Application,djkvdihost183.jakarta01.com,JAKARTA01\ferdi  
Error,10/4/2017 7:17,EventCreate,1,None,Application,djkvdihost496.jakarta01.com,JAKARTA01\rininta  
Error,10/4/2017 7:16,EventCreate,1,None,Application,djkvdihost653.jakarta01.com,JAKARTA01\phesyana  
Error,10/4/2017 7:16,EventCreate,1,None,Application,djkvdihost358.jakarta01.com,JAKARTA01\Dicky  
Error,10/4/2017 7:16,EventCreate,1,None,Application,djkvdihost717.jakarta01.com,JAKARTA01\Virgitha  
Error,10/4/2017 7:15,EventCreate,1,None,Application,djkvdihost358.jakarta01.com,JAKARTA01\Dicky  
Error,10/4/2017 7:15,EventCreate,1,None,Application,djkvdihost699.jakarta01.com,JAKARTA01\amanda chandra  
Error,10/4/2017 7:15,EventCreate,1,None,Application,djkvdihost500.jakarta01.com,JAKARTA01\Nurhayati  
Error,10/4/2017 7:14,EventCreate,1,None,Application,djkvdihost503.jakarta01.com,JAKARTA01\DianRamadhania  
Error,10/4/2017 7:14,EventCreate,1,None,Application,djkvdihost503.jakarta01.com,JAKARTA01\DianRamadhania  
Error,10/4/2017 7:14,EventCreate,1,None,Application,djkvdihost503.jakarta01.com,JAKARTA01\DianRamadhania  
Error,10/4/2017 7:14,EventCreate,1,None,Application,djkvdihost555.jakarta01.com,JAKARTA01\heri  
Error,10/4/2017 7:14,EventCreate,1,None,Application,djkvdihost711.jakarta01.com,JAKARTA01\DanielAW  
Error,10/4/2017 7:12,EventCreate,1,None,Application,djkvdihost006.jakarta01.com,JAKARTA01\elestari  
Error,10/4/2017 7:12,EventCreate,1,None,Application,djkvdihost237.jakarta01.com,JAKARTA01\dadi  
Error,10/4/2017 7:11,EventCreate,1,None,Application,djkvdihost142.jakarta01.com,JAKARTA01\yosie  
Error,10/4/2017 7:11,EventCreate,1,None,Application,djkvdihost138.jakarta01.com,JAKARTA01\barry  
Error,10/4/2017 7:10,EventCreate,1,None,Application,djkvdihost710.jakarta01.com,JAKARTA01\mirawati  
Error,10/4/2017 7:10,WSH,1,None,Application,djkvdihost710.jakarta01.com,"CN=Mirawati Pranoto password will expire in 1 day(s) at 10/5/2017 7:42:29 AM

Press CTRL + ALT + DEL and select the ""Change a password"" option."
Error,10/4/2017 7:10,EventCreate,1,None,Application,djkvdihost037.jakarta01.com,JAKARTA01\livia  
Error,10/4/2017 7:10,EventCreate,1,None,Application,djkvdihost580.jakarta01.com,JAKARTA01\hertanto  
Error,10/4/2017 7:10,WSH,1,None,Application,djkvdihost710.jakarta01.com,"CN=Mirawati Pranoto password will expire in 1 day(s) at 10/5/2017 7:42:29 AM

Press CTRL + ALT + DEL and select the ""Change a password"" option."
Error,10/4/2017 7:10,EventCreate,1,None,Application,djkvdihost624.jakarta01.com,JAKARTA01\eddy  
Error,10/4/2017 7:10,EventCreate,1,None,Application,djkvdihost101.jakarta01.com,JAKARTA01\gatots  
Error,10/4/2017 7:09,EventCreate,1,None,Application,djkvdihost303.jakarta01.com,JAKARTA01\budi ramadhan  
Error,10/4/2017 7:09,EventCreate,1,None,Application,djkvdihost337.jakarta01.com,JAKARTA01\dian  
Error,10/4/2017 7:07,EventCreate,1,None,Application,djkvdihost305.jakarta01.com,JAKARTA01\feni  
Error,10/4/2017 7:06,EventCreate,1,None,Application,djkvdihost628.jakarta01.com,JAKARTA01\ayuningtias  
Error,10/4/2017 7:06,EventCreate,1,None,Application,djkvdihost242.jakarta01.com,JAKARTA01\topik  
Error,10/4/2017 7:06,EventCreate,1,None,Application,djkvdihost844.jakarta01.com,JAKARTA01\Nishinaka  
Error,10/4/2017 7:06,EventCreate,1,None,Application,djkvdihost302.jakarta01.com,JAKARTA01\indrawati  
Error,10/4/2017 7:05,EventCreate,1,None,Application,djkvdihost431.jakarta01.com,JAKARTA01\Shena  
Error,10/4/2017 7:05,EventCreate,1,None,Application,djkvdihost532.jakarta01.com,JAKARTA01\melani  
Error,10/4/2017 7:04,EventCreate,1,None,Application,djkvdihost787.jakarta01.com,JAKARTA01\gati  
Error,10/4/2017 7:03,EventCreate,1,None,Application,djkvdihost876.jakarta01.com,JAKARTA01\masuyama  
Error,10/4/2017 7:03,EventCreate,1,None,Application,djkvdihost814.jakarta01.com,JAKARTA01\paramita  
Error,10/4/2017 7:02,EventCreate,1,None,Application,djkvdihost053.jakarta01.com,JAKARTA01\Luki Mahanani  
Error,10/4/2017 7:02,EventCreate,1,None,Application,djkvdihost121.jakarta01.com,JAKARTA01\Hera  
Error,10/4/2017 7:02,EventCreate,1,None,Application,djkvdihost474.jakarta01.com,JAKARTA01\andri  
Error,10/4/2017 7:01,EventCreate,1,None,Application,djkvdihost642.jakarta01.com,JAKARTA01\iqbal  
Error,10/4/2017 7:01,EventCreate,1,None,Application,djkvdihost839.jakarta01.com,JAKARTA01\suhendrayana  
Error,10/4/2017 7:01,EventCreate,1,None,Application,djkvdihost676.jakarta01.com,JAKARTA01\moh rinov  
Error,10/4/2017 7:00,EventCreate,1,None,Application,djkvdihost152.jakarta01.com,JAKARTA01\tenri  
Error,10/4/2017 6:59,EventCreate,1,None,Application,djkvdihost304.jakarta01.com,JAKARTA01\ester  
Error,10/4/2017 6:59,EventCreate,1,None,Application,djkvdihost235.jakarta01.com,JAKARTA01\Amaliawati  
Error,10/4/2017 6:58,EventCreate,1,None,Application,djkvdihost685.jakarta01.com,JAKARTA01\namora  
Error,10/4/2017 6:56,EventCreate,1,None,Application,djkvdihost240.jakarta01.com,JAKARTA01\rini  
Error,10/4/2017 6:56,EventCreate,1,None,Application,djkvdihost269.jakarta01.com,JAKARTA01\Mulyono  
Error,10/4/2017 6:56,EventCreate,1,None,Application,djkvdihost001.jakarta01.com,JAKARTA01\Nur Alma  
Error,10/4/2017 6:56,EventCreate,1,None,Application,djkvdihost871.jakarta01.com,JAKARTA01\bobby  
Error,10/4/2017 6:55,EventCreate,1,None,Application,djkvdihost316.jakarta01.com,JAKARTA01\dini hariyani  
Error,10/4/2017 6:54,EventCreate,1,None,Application,djkvdihost144.jakarta01.com,JAKARTA01\rusliyani  
Error,10/4/2017 6:54,EventCreate,1,None,Application,djkvdihost052.jakarta01.com,JAKARTA01\kartika  
Error,10/4/2017 6:54,EventCreate,1,None,Application,djkvdihost562.jakarta01.com,JAKARTA01\Patsiana  
Error,10/4/2017 6:53,EventCreate,1,None,Application,djkvdihost861.jakarta01.com,JAKARTA01\bayu  
Error,10/4/2017 6:53,EventCreate,1,None,Application,djkvdihost291.jakarta01.com,JAKARTA01\Pricillia  
Error,10/4/2017 6:52,WSH,1,None,Application,djkvdihost291.jakarta01.com,"CN=Pricillia Winda Sutio password will expire in 4 day(s) at 10/8/2017 6:34:54 AM

Press CTRL + ALT + DEL and select the ""Change a password"" option."
Error,10/4/2017 6:52,EventCreate,1,None,Application,djkvdihost610.jakarta01.com,JAKARTA01\devid  
Error,10/4/2017 6:52,WSH,1,None,Application,djkvdihost291.jakarta01.com,"CN=Pricillia Winda Sutio password will expire in 4 day(s) at 10/8/2017 6:34:54 AM

Press CTRL + ALT + DEL and select the ""Change a password"" option."
Error,10/4/2017 6:52,EventCreate,1,None,Application,djkvdihost048.jakarta01.com,JAKARTA01\muhammad zubayr  
Error,10/4/2017 6:51,EventCreate,1,None,Application,djkvdihost820.jakarta01.com,JAKARTA01\IRMALA  
Error,10/4/2017 6:51,EventCreate,1,None,Application,djkvdihost549.jakarta01.com,JAKARTA01\eunice  
Error,10/4/2017 6:51,EventCreate,1,None,Application,djkvdihost586.jakarta01.com,JAKARTA01\alexander  
Error,10/4/2017 6:50,EventCreate,1,None,Application,djkvdihost119.jakarta01.com,JAKARTA01\Letitia  
Error,10/4/2017 6:50,WSH,1,None,Application,djkvdihost549.jakarta01.com,"CN=Eunice Shertaria Bangun password will expire in 4 day(s) at 10/8/2017 8:00:20 AM

Press CTRL + ALT + DEL and select the ""Change a password"" option."
Error,10/4/2017 6:50,WSH,1,None,Application,djkvdihost549.jakarta01.com,"CN=Eunice Shertaria Bangun password will expire in 4 day(s) at 10/8/2017 8:00:20 AM

Press CTRL + ALT + DEL and select the ""Change a password"" option."
Error,10/4/2017 6:50,EventCreate,1,None,Application,djkvdihost423.jakarta01.com,JAKARTA01\susanto  
Error,10/4/2017 6:49,EventCreate,1,None,Application,djkvdihost181.jakarta01.com,JAKARTA01\suwilhan  
Error,10/4/2017 6:49,EventCreate,1,None,Application,djkvdihost858.jakarta01.com,JAKARTA01\Ouchi  
Error,10/4/2017 6:49,EventCreate,1,None,Application,djkvdihost298.jakarta01.com,JAKARTA01\Pinta  
Error,10/4/2017 6:48,EventCreate,1,None,Application,djkvdihost471.jakarta01.com,JAKARTA01\yofiandhy  
Error,10/4/2017 6:48,EventCreate,1,None,Application,djkvdihost792.jakarta01.com,JAKARTA01\rusliadi  
Error,10/4/2017 6:48,EventCreate,1,None,Application,djkvdihost399.jakarta01.com,JAKARTA01\poespita  
Error,10/4/2017 6:47,EventCreate,1,None,Application,djkvdihost471.jakarta01.com,JAKARTA01\yofiandhy  
Error,10/4/2017 6:47,EventCreate,1,None,Application,djkvdihost663.jakarta01.com,JAKARTA01\yosephine  
Error,10/4/2017 6:47,EventCreate,1,None,Application,djkvdihost411.jakarta01.com,JAKARTA01\willya  
Error,10/4/2017 6:46,EventCreate,1,None,Application,djkvdihost843.jakarta01.com,JAKARTA01\jeremia  
Error,10/4/2017 6:46,EventCreate,1,None,Application,djkvdihost375.jakarta01.com,JAKARTA01\debby  
Error,10/4/2017 6:45,EventCreate,1,None,Application,djkvdihost789.jakarta01.com,JAKARTA01\Chinthea  
Error,10/4/2017 6:44,EventCreate,1,None,Application,djkvdihost480.jakarta01.com,JAKARTA01\tjahja  
Error,10/4/2017 6:44,EventCreate,1,None,Application,djkvdihost059.jakarta01.com,JAKARTA01\Pram  
Error,10/4/2017 6:43,EventCreate,1,None,Application,djkvdihost188.jakarta01.com,JAKARTA01\amanda  
Error,10/4/2017 6:43,EventCreate,1,None,Application,djkvdihost059.jakarta01.com,JAKARTA01\Pram  
Error,10/4/2017 6:43,EventCreate,1,None,Application,djkvdihost342.jakarta01.com,JAKARTA01\zaldi  
Error,10/4/2017 6:42,EventCreate,1,None,Application,djkvdihost440.jakarta01.com,JAKARTA01\kezia  
Error,10/4/2017 6:42,EventCreate,1,None,Application,djkvdihost230.jakarta01.com,JAKARTA01\margiati  
Error,10/4/2017 6:42,EventCreate,1,None,Application,djkvdihost743.jakarta01.com,JAKARTA01\muhammad afif  
Error,10/4/2017 6:41,EventCreate,1,None,Application,djkvdihost039.jakarta01.com,JAKARTA01\hideo  
Error,10/4/2017 6:40,EventCreate,1,None,Application,djkvdihost113.jakarta01.com,JAKARTA01\komangsd  
Error,10/4/2017 6:39,EventCreate,1,None,Application,djkvdihost092.jakarta01.com,JAKARTA01\taufik  
Error,10/4/2017 6:39,EventCreate,1,None,Application,djkvdihost092.jakarta01.com,JAKARTA01\taufik  
Error,10/4/2017 6:39,EventCreate,1,None,Application,djkvdihost351.jakarta01.com,JAKARTA01\yasinta  
Error,10/4/2017 6:39,EventCreate,1,None,Application,djkvdihost092.jakarta01.com,JAKARTA01\taufik  
Error,10/4/2017 6:38,EventCreate,1,None,Application,djkvdihost608.jakarta01.com,JAKARTA01\sasono  
Error,10/4/2017 6:36,EventCreate,1,None,Application,djkvdihost608.jakarta01.com,JAKARTA01\sasono  
Error,10/4/2017 6:36,EventCreate,1,None,Application,djkvdihost565.jakarta01.com,JAKARTA01\faiqa  
Error,10/4/2017 6:36,EventCreate,1,None,Application,djkvdihost715.jakarta01.com,JAKARTA01\gallant  
Error,10/4/2017 6:33,EventCreate,1,None,Application,djkvdihost845.jakarta01.com,JAKARTA01\Machida  
Error,10/4/2017 6:32,EventCreate,1,None,Application,djkvdihost853.jakarta01.com,JAKARTA01\hastari  
Error,10/4/2017 6:28,EventCreate,1,None,Application,djkvdihost525.jakarta01.com,JAKARTA01\cut nyak  
Error,10/4/2017 6:25,EventCreate,1,None,Application,djkvdihost785.jakarta01.com,JAKARTA01\Linah  
Error,10/4/2017 6:23,EventCreate,1,None,Application,djkvdihost821.jakarta01.com,JAKARTA01\Nur Maya  
Error,10/4/2017 6:23,WSH,1,None,Application,djkvdihost821.jakarta01.com,"CN=Nur Maya Rahma password will expire in 4 day(s) at 10/8/2017 7:22:00 AM

Press CTRL + ALT + DEL and select the ""Change a password"" option."
Error,10/4/2017 6:23,EventCreate,1,None,Application,djkvdihost370.jakarta01.com,JAKARTA01\Hertanto gunadi  
Error,10/4/2017 6:23,WSH,1,None,Application,djkvdihost821.jakarta01.com,"CN=Nur Maya Rahma password will expire in 4 day(s) at 10/8/2017 7:22:00 AM

Press CTRL + ALT + DEL and select the ""Change a password"" option."
Error,10/4/2017 6:20,EventCreate,1,None,Application,djkvdihost387.jakarta01.com,JAKARTA01\rusmelin  
Error,10/4/2017 6:16,EventCreate,1,None,Application,djkvdihost712.jakarta01.com,JAKARTA01\Idafarida  
Error,10/4/2017 6:13,EventCreate,1,None,Application,djkvdihost731.jakarta01.com,JAKARTA01\nunu  
Error,10/4/2017 6:12,WSH,1,None,Application,djkvdihost731.jakarta01.com,"CN=Nunu Rusli password will expire in 4 day(s) at 10/8/2017 8:06:25 AM

Press CTRL + ALT + DEL and select the ""Change a password"" option."
Error,10/4/2017 6:13,EventCreate,1,None,Application,djkvdihost016.jakarta01.com,JAKARTA01\dwinanto  
Error,10/4/2017 6:12,WSH,1,None,Application,djkvdihost731.jakarta01.com,"CN=Nunu Rusli password will expire in 4 day(s) at 10/8/2017 8:06:25 AM

Press CTRL + ALT + DEL and select the ""Change a password"" option."
Error,10/4/2017 6:11,EventCreate,1,None,Application,djkvdihost762.jakarta01.com,JAKARTA01\hayatilah  
Error,10/4/2017 6:10,EventCreate,1,None,Application,djkvdihost076.jakarta01.com,JAKARTA01\nugraha  
Error,10/4/2017 6:09,EventCreate,1,None,Application,djkvdihost347.jakarta01.com,JAKARTA01\Argo  
Error,10/4/2017 6:09,EventCreate,1,None,Application,djkvdihost265.jakarta01.com,JAKARTA01\mulyanto  
Error,10/4/2017 6:06,EventCreate,1,None,Application,djkvdihost828.jakarta01.com,JAKARTA01\Erick  
Error,10/4/2017 6:04,EventCreate,1,None,Application,djkvdihost027.jakarta01.com,JAKARTA01\Valdi  
Error,10/4/2017 5:56,EventCreate,1,None,Application,djkvdihost261.jakarta01.com,JAKARTA01\anisa  
Error,10/4/2017 5:55,EventCreate,1,None,Application,djkvdihost608.jakarta01.com,JAKARTA01\ridjal  
Error,10/4/2017 5:54,EventCreate,1,None,Application,djkvdihost766.jakarta01.com,JAKARTA01\ianm  
Error,10/4/2017 5:54,EventCreate,1,None,Application,djkvdihost061.jakarta01.com,JAKARTA01\arqom  
Error,10/4/2017 5:52,EventCreate,1,None,Application,djkvdihost784.jakarta01.com,JAKARTA01\Moh Ditto  
Error,10/4/2017 5:51,EventCreate,1,None,Application,djkvdihost279.jakarta01.com,JAKARTA01\midasope  
Error,10/4/2017 5:51,EventCreate,1,None,Application,djkvdihost615.jakarta01.com,JAKARTA01\hilmy  
Error,10/4/2017 5:48,EventCreate,1,None,Application,djkvdihost249.jakarta01.com,JAKARTA01\yosiakarta  
Error,10/4/2017 5:42,EventCreate,1,None,Application,djkvdihost487.jakarta01.com,JAKARTA01\agungwd  
Error,10/3/2017 21:32,EventCreate,1,None,Application,djkvdihost658.jakarta01.com,JAKARTA01\sulistyono  
Error,10/3/2017 21:32,Application Error,1000,-100,Application,djkvdihost658.jakarta01.com,"Faulting application name: PhotoScreensaver.scr, version: 6.1.7601.17514, time stamp: 0x4ce7a590
Faulting module name: SHELL32.dll, version: 6.1.7601.23537, time stamp: 0x57c450f4
Exception code: 0xc0000005
Fault offset: 0x001f269f
Faulting process id: 0xa24
Faulting application start time: 0x01d33c3ace5d7651
Faulting application path: C:\Windows\system32\PhotoScreensaver.scr
Faulting module path: C:\Windows\system32\SHELL32.dll
Report Id: a2af7449-a847-11e7-aaae-0050569f2ade"
Error,10/3/2017 21:31,EventCreate,1,None,Application,djkvdihost752.jakarta01.com,JAKARTA01\wang  
Error,10/3/2017 20:32,EventCreate,1,None,Application,djkvdihost697.jakarta01.com,JAKARTA01\vita  
Error,10/3/2017 20:32,EventCreate,1,None,Application,djkvdihost697.jakarta01.com,JAKARTA01\vita  
Error,10/3/2017 18:26,EventCreate,1,None,Application,djkvdihost774.jakarta01.com,JAKARTA01\guestitso01  
Error,10/3/2017 19:41,EventCreate,1,None,Application,djkvdihost693.jakarta01.com,JAKARTA01\Budi Abianto  
Error,10/3/2017 19:35,EventCreate,1,None,Application,djkvdihost321.jakarta01.com,JAKARTA01\AULIASA  
Error,10/3/2017 19:35,Application Error,1000,-100,Application,djkvdihost321.jakarta01.com,"Faulting application name: OUTLOOK.EXE, version: 15.0.4919.1001, time stamp: 0x58d20482
Faulting module name: OUTLOOK.EXE, version: 15.0.4919.1001, time stamp: 0x58d20482
Exception code: 0xc0000005
Fault offset: 0x008924c7
Faulting process id: 0xd78
Faulting application start time: 0x01d33be36c8a223b
Faulting application path: C:\Program Files\Microsoft Office\Office15\OUTLOOK.EXE
Faulting module path: C:\Program Files\Microsoft Office\Office15\OUTLOOK.EXE
Report Id: 5f308425-a837-11e7-99ed-0050569f78a6"
Error,10/3/2017 19:29,EventCreate,1,None,Application,djkvdihost373.jakarta01.com,JAKARTA01\dwi septiyanti  
Error,10/3/2017 19:29,Application Error,1000,-100,Application,djkvdihost373.jakarta01.com,"Faulting application name: OUTLOOK.EXE, version: 15.0.4919.1001, time stamp: 0x58d20482
Faulting module name: OUTLOOK.EXE, version: 15.0.4919.1001, time stamp: 0x58d20482
Exception code: 0xc0000005
Fault offset: 0x008924c4
Faulting process id: 0x30c
Faulting application start time: 0x01d33c3f2822a7e0
Faulting application path: C:\Program Files\Microsoft Office\Office15\OUTLOOK.EXE
Faulting module path: C:\Program Files\Microsoft Office\Office15\OUTLOOK.EXE
Report Id: 809cd082-a836-11e7-82da-0050569f2775"
Error,10/3/2017 19:26,EventCreate,1,None,Application,djkvdihost762.jakarta01.com,JAKARTA01\Widi Anggraeni  
Error,10/3/2017 19:26,Application Error,1000,-100,Application,djkvdihost762.jakarta01.com,"Faulting application name: lync.exe, version: 15.0.4919.1000, time stamp: 0x58c7ab1e
Faulting module name: ntdll.dll, version: 6.1.7601.23714, time stamp: 0x58bf8774
Exception code: 0xc0000005
Fault offset: 0x00031dca
Faulting process id: 0x1bb0
Faulting application start time: 0x01d33c355d1ed5ab
Faulting application path: C:\Program Files\Microsoft Office\Office15\lync.exe
Faulting module path: C:\Windows\SYSTEM32\ntdll.dll
Report Id: 1896f0c9-a836-11e7-8d3d-0050569f615e"
Error,10/3/2017 19:00,EventCreate,1,None,Application,djkvdihost373.jakarta01.com,JAKARTA01\dwi septiyanti  
Error,10/3/2017 19:00,Application Error,1000,-100,Application,djkvdihost373.jakarta01.com,"Faulting application name: OUTLOOK.EXE, version: 15.0.4919.1001, time stamp: 0x58d20482
Faulting module name: OUTLOOK.EXE, version: 15.0.4919.1001, time stamp: 0x58d20482
Exception code: 0xc0000005
Fault offset: 0x008924c4
Faulting process id: 0x23dc
Faulting application start time: 0x01d33c3797e5d072
Faulting application path: C:\Program Files\Microsoft Office\Office15\OUTLOOK.EXE
Faulting module path: C:\Program Files\Microsoft Office\Office15\OUTLOOK.EXE
Report Id: 6286edfd-a832-11e7-82da-0050569f2775"
Error,10/3/2017 18:59,EventCreate,1,None,Application,djkvdihost733.jakarta01.com,JAKARTA01\aulya  
Error,10/3/2017 18:59,Application Error,1000,-100,Application,djkvdihost733.jakarta01.com,"Faulting application name: OUTLOOK.EXE, version: 15.0.4919.1001, time stamp: 0x58d20482
Faulting module name: OUTLOOK.EXE, version: 15.0.4919.1001, time stamp: 0x58d20482
Exception code: 0xc0000005
Fault offset: 0x008924c7
Faulting process id: 0x2300
Faulting application start time: 0x01d33c3d882b1c0b
Faulting application path: C:\Program Files\Microsoft Office\Office15\OUTLOOK.EXE
Faulting module path: C:\Program Files\Microsoft Office\Office15\OUTLOOK.EXE
Report Id: 475cd9c1-a832-11e7-84ae-0050569f6100"
Error,10/3/2017 18:42,EventCreate,1,None,Application,djkvdihost233.jakarta01.com,JAKARTA01\ici  
Error,10/3/2017 18:38,EventCreate,1,None,Application,djkvdihost787.jakarta01.com,JAKARTA01\army  
